1730455184532|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455662704|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730455662705|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730455662705|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
1730455662706|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists file_seq|     drop sequence if exists file_seq
1730455662706|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_seq|     drop sequence if exists member_seq
1730455662707|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_subject_seq|     drop sequence if exists member_subject_seq
1730455662707|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists subject_seq|     drop sequence if exists subject_seq
1730455662712|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence board_seq start with 1 increment by 50|     create sequence board_seq start with 1 increment by 50
1730455662713|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence file_seq start with 1 increment by 50|     create sequence file_seq start with 1 increment by 50
1730455662713|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_seq start with 1 increment by 50|     create sequence member_seq start with 1 increment by 50
1730455662714|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_subject_seq start with 1 increment by 50|     create sequence member_subject_seq start with 1 increment by 50
1730455662715|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence subject_seq start with 1 increment by 50|     create sequence subject_seq start with 1 increment by 50
1730455662718|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )
1730455662720|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )
1730455662722|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )
1730455662723|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )
1730455662725|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )
1730455662727|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member
1730455662728|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board
1730455662729|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member
1730455662730|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject
1730455662731|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member
1730455680339|1|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455680340|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists file cascade |     drop table if exists file cascade 
1730455680341|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member cascade |     drop table if exists member cascade 
1730455680341|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730455680342|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730455680343|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
1730455680344|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists file_seq|     drop sequence if exists file_seq
1730455680344|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_seq|     drop sequence if exists member_seq
1730455680345|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_subject_seq|     drop sequence if exists member_subject_seq
1730455680345|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists subject_seq|     drop sequence if exists subject_seq
1730455680351|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence board_seq start with 1 increment by 50|     create sequence board_seq start with 1 increment by 50
1730455680352|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence file_seq start with 1 increment by 50|     create sequence file_seq start with 1 increment by 50
1730455680352|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_seq start with 1 increment by 50|     create sequence member_seq start with 1 increment by 50
1730455680353|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_subject_seq start with 1 increment by 50|     create sequence member_subject_seq start with 1 increment by 50
1730455680353|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence subject_seq start with 1 increment by 50|     create sequence subject_seq start with 1 increment by 50
1730455680356|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )
1730455680358|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )
1730455680359|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )
1730455680360|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )
1730455680362|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )
1730455680364|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member
1730455680365|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board
1730455680366|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member
1730455680367|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject
1730455680368|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member
1730455696125|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455696126|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists file cascade |     drop table if exists file cascade 
1730455696126|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member cascade |     drop table if exists member cascade 
1730455696127|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730455696127|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730455696128|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
1730455696128|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists file_seq|     drop sequence if exists file_seq
1730455696129|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_seq|     drop sequence if exists member_seq
1730455696129|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_subject_seq|     drop sequence if exists member_subject_seq
1730455696130|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists subject_seq|     drop sequence if exists subject_seq
1730455696135|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence board_seq start with 1 increment by 50|     create sequence board_seq start with 1 increment by 50
1730455696136|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence file_seq start with 1 increment by 50|     create sequence file_seq start with 1 increment by 50
1730455696136|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_seq start with 1 increment by 50|     create sequence member_seq start with 1 increment by 50
1730455696136|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_subject_seq start with 1 increment by 50|     create sequence member_subject_seq start with 1 increment by 50
1730455696137|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence subject_seq start with 1 increment by 50|     create sequence subject_seq start with 1 increment by 50
1730455696140|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )
1730455696142|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )
1730455696143|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )
1730455696145|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )
1730455696146|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )
1730455696148|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member
1730455696149|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board
1730455696150|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member
1730455696152|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject
1730455696153|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member
1730455723442|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455723443|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists file cascade |     drop table if exists file cascade 
1730455723444|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member cascade |     drop table if exists member cascade 
1730455723445|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730455723445|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730455723446|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
1730455723446|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists file_seq|     drop sequence if exists file_seq
1730455723447|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_seq|     drop sequence if exists member_seq
1730455723447|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_subject_seq|     drop sequence if exists member_subject_seq
1730455723447|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists subject_seq|     drop sequence if exists subject_seq
1730455723452|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence board_seq start with 1 increment by 50|     create sequence board_seq start with 1 increment by 50
1730455723453|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence file_seq start with 1 increment by 50|     create sequence file_seq start with 1 increment by 50
1730455723453|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_seq start with 1 increment by 50|     create sequence member_seq start with 1 increment by 50
1730455723454|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_subject_seq start with 1 increment by 50|     create sequence member_subject_seq start with 1 increment by 50
1730455723454|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence subject_seq start with 1 increment by 50|     create sequence subject_seq start with 1 increment by 50
1730455723457|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )
1730455723460|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )
1730455723461|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )
1730455723462|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )
1730455723464|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )
1730455723466|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member|     alter table if exists board         add constraint FKsds8ox89wwf6aihinar49rmfy         foreign key (member_id)         references member
1730455723467|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board|     alter table if exists file         add constraint FKhxmhyint41lp428u8yxcy4alx         foreign key (board_id)         references board
1730455723468|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member|     alter table if exists member_subject         add constraint FK9csfi5qh34q1wcnbnykie0fkh         foreign key (member_id)         references member
1730455723469|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject|     alter table if exists member_subject         add constraint FK6tljlnh23afehr2hhwe97tjnu         foreign key (subject_id)         references subject
1730455723469|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member
1730455738894|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455738895|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists file cascade |     drop table if exists file cascade 
1730455738896|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member cascade |     drop table if exists member cascade 
1730455738897|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730455738897|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730455738898|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
